Kepler-53c,15.74,0.283,38.5583038,,,transit,2012,,0.98,5858,,https://en.wikipedia.org/wiki/Kepler-53c
Kepler-54b,0.92,0.187,8.0109434,,,transit,2012,,0.51,4252,,https://en.wikipedia.org/wiki/Kepler-54b
Kepler-54c,0.37,0.11,12.0717249,,,transit,2012,,0.51,4252,,https://en.wikipedia.org/wiki/Kepler-54c
Kepler-55b,1.49,0.217,27.9481449,,,transit,2012,,0.62,4503,,https://en.wikipedia.org/wiki/Kepler-55b
Kepler-55c,1.11,0.197,42.1516418,,,transit,2012,,0.62,4503,,https://en.wikipedia.org/wiki/Kepler-55c
Kepler-56b,0.07,0.581,10.5016,0.1028,,transit,2012,,1.32,4840,,https://en.wikipedia.org/wiki/Kepler-56b
Kepler-56c,0.57,0.874,21.40239,0.1652,,transit,2012,,1.32,4840,,https://en.wikipedia.org/wiki/Kepler-56c
Kepler-57b,18.86,0.195,5.7293196,,,transit,2012,,0.83,5145,,https://en.wikipedia.org/wiki/Kepler-57b
Kepler-57c,6.95,0.138,11.6092567,,,transit,2012,,0.83,5145,,https://en.wikipedia.org/wiki/Kepler-57c
Kepler-58b,1.39,0.248,10.2184954,,,transit,2012,,0.95,6099,,https://en.wikipedia.org/wiki/Kepler-58b
Kepler-58c,2.19,0.255,15.5741568,,,transit,2012,,0.95,6099,,https://en.wikipedia.org/wiki/Kepler-58c
Kepler-59b,2.05,0.098,11.8681707,,,transit,2012,,1.04,6074,,https://en.wikipedia.org/wiki/Kepler-59b
Kepler-59c,1.37,0.177,17.9801235,,,transit,2012,,1.04,6074,,https://en.wikipedia.org/wiki/Kepler-59c
Kepler-60b,0.01318,0.153,7.1334,,,transit,2012,,1.04,5905,,https://en.wikipedia.org/wiki/Kepler-60b
Kepler-60c,0.01211,0.17,8.9187,,,transit,2012,,1.04,5905,,https://en.wikipedia.org/wiki/Kepler-60c
Kepler-60d,0.01309,0.178,11.8981,,,transit,2012,,1.04,5905,,https://en.wikipedia.org/wiki/Kepler-60d
Kepler-65b,,0.127,2.15491,0.035,,transit,2012,,1.25,6211,,https://en.wikipedia.org/wiki/Kepler-65b
Kepler-65c,,0.23,5.859944,0.068,,transit,2012,,1.25,6211,,https://en.wikipedia.org/wiki/Kepler-65c
Kepler-65d,,0.136,8.13123,0.084,,transit,2012,,1.25,6211,,https://en.wikipedia.org/wiki/Kepler-65d
Kepler-79b,0.0343,0.31,13.4845,0.117,868,transit,2012,,1.17,6174,,https://en.wikipedia.org/wiki/Kepler-79b
Kepler-79c,0.019,0.332,27.4029,0.187,685,transit,2012,,1.17,6174,,https://en.wikipedia.org/wiki/Kepler-79c
Kepler-80b,0.0218,0.238,7.05246,0.0648,,transit,2012,1160,0.73,4540,,https://en.wikipedia.org/wiki/Kepler-80b
Kepler-80c,0.02121,0.244,9.52355,0.0792,,transit,2012,1160,0.73,4540,,https://en.wikipedia.org/wiki/Kepler-80c
Kepler-81b,,0.216,5.955,,646,transit,2012,,0.64,4500,,https://en.wikipedia.org/wiki/Kepler-81b
Kepler-81c,,0.211,12.04,,513,transit,2012,,0.64,4500,,https://en.wikipedia.org/wiki/Kepler-81c
Kepler-82b,,0.357,26.444,,581,transit,2012,,0.85,5428,,https://en.wikipedia.org/wiki/Kepler-82b
Kepler-82c,,0.477,51.538,,464,transit,2012,,0.85,5428,,https://en.wikipedia.org/wiki/Kepler-82c
Kepler-83b,,0.252,9.77,,,transit,2012,,0.66,4648,,https://en.wikipedia.org/wiki/Kepler-83b
Kepler-83c,,0.211,20.09,,,transit,2012,,0.66,4648,,https://en.wikipedia.org/wiki/Kepler-83c
Kepler-84b,,0.199,8.726,,937,transit,2012,,1,6031,,https://en.wikipedia.org/wiki/Kepler-84b
Kepler-84c,,0.211,12.883,,821,transit,2012,,1,6031,,https://en.wikipedia.org/wiki/Kepler-84c
Kepler-85b,,0.176,8.306,,,transit,2012,,0.92,5436,,https://en.wikipedia.org/wiki/Kepler-85b
Kepler-85c,,0.194,12.513,,,transit,2012,,0.92,5436,,https://en.wikipedia.org/wiki/Kepler-85c
MOA-2010-BLG-073Lb,11,,,1.21,,microlensing,2012,9100,0.16,,,https://en.wikipedia.org/wiki/MOA-2010-BLG-073Lb
MOA-2010-BLG-477Lb,1.5,,,2,,microlensing,2012,7500,0.67,5950,,https://en.wikipedia.org/wiki/MOA-2010-BLG-477Lb
MOA-2011-BLG-293Lb,4.8,,,1.1,,microlensing,2012,25200,0.86,,,https://en.wikipedia.org/wiki/MOA-2011-BLG-293Lb
MOA-bin-1L b,3.7,,,8.3,,microlensing,2012,17000,0.75,,,https://en.wikipedia.org/wiki/MOA-bin-1L_b
Mu2 Octantis b,6.9,,3638,5.02,,radial vel.,2012,142.1,1.29,6017,,https://en.wikipedia.org/wiki/Mu2_Octantis_b
Nu Ophiuchi b,24,,530.32,1.9,,radial vel.,2012,152.8,3.04,4928,,https://en.wikipedia.org/wiki/Nu_Ophiuchi_b
Nu Ophiuchi c,27,,3186,6.1,,radial vel.,2012,152.8,3.04,4928,,https://en.wikipedia.org/wiki/Nu_Ophiuchi_c
OGLE-2011-BLG-251Lb,0.53,,,2.72,,microlensing,2012,8400,0.26,,,https://en.wikipedia.org/wiki/OGLE-2011-BLG-251Lb
OGLE-2012-BLG-26Lb,0.145,,,4,,microlensing,2012,13110,1.06,,,https://en.wikipedia.org/wiki/OGLE-2012-BLG-26Lb
OGLE-2012-BLG-26Lc,0.86,,,4.8,,microlensing,2012,13110,1.06,,,https://en.wikipedia.org/wiki/OGLE-2012-BLG-26Lc
Omicron Coronae Borealis b,1.5,,187.83,0.83,,radial vel.,2012,274.1,2.13,4749,,https://en.wikipedia.org/wiki/Omicron_Coronae_Borealis_b
Omicron Ursae Majoris b,4.1,,1630,3.9,,radial vel.,2012,183.7,3.09,5242,,https://en.wikipedia.org/wiki/Omicron_Ursae_Majoris_b
PH1b,0.531,0.551,138.317,0.652,,transit,2012,3300,1.53,6407,,https://en.wikipedia.org/wiki/PH1b
Pr0201 b,0.54,,4.4264,,,radial vel.,2012,,1.23,6174,,https://en.wikipedia.org/wiki/Pr0201_b
Pr0211 b,1.88,,2.1461,0.03176,,radial vel.,2012,,0.94,5300,,https://en.wikipedia.org/wiki/Pr0211_b
RR Caeli b,4.2,,4343.5,5.3,,timing,2012,,0.44,,,https://en.wikipedia.org/wiki/RR_Caeli_b
WASP-41b,0.94,1.18,3.052404,0.04,1244,transit,2012,590,0.93,5545,,https://en.wikipedia.org/wiki/WASP-41b
WASP-42b,0.527,1.122,4.9816819,0.0561,,transit,2012,520,0.95,5315,,https://en.wikipedia.org/wiki/WASP-42b
WASP-47b,1.21,1.15,4.16071,0.052,1275,transit,2012,650,1.11,5576,,https://en.wikipedia.org/wiki/WASP-47b
WASP-49b,0.378,1.115,2.7817387,0.0379,,transit,2012,550,0.94,5600,,https://en.wikipedia.org/wiki/WASP-49b
WASP-52b,0.46,1.27,1.7497798,0.0272,,transit,2012,460,0.87,5000,,https://en.wikipedia.org/wiki/WASP-52b
WASP-54b,0.636,1.653,3.6936411,0.04987,,transit,2012,650,1.21,6100,,https://en.wikipedia.org/wiki/WASP-54b
WASP-55b,0.627,1.335,4.4656291,0.0558,1290,transit,2012,1100,1.16,6070,,https://en.wikipedia.org/wiki/WASP-55b
WASP-56b,0.571,1.092,4.617101,0.05458,,transit,2012,830,1.03,5600,[9],https://en.wikipedia.org/wiki/WASP-56b
WASP-57b,0.644,1.05,2.83891856,0.03769,,transit,2012,1480,0.89,5600,,https://en.wikipedia.org/wiki/WASP-57b
WASP-58b,0.89,1.37,5.01718,0.0561,,transit,2012,980,0.94,5800,,https://en.wikipedia.org/wiki/WASP-58b
WASP-59b,0.863,0.775,7.919585,0.0697,,transit,2012,410,0.72,4650,,https://en.wikipedia.org/wiki/WASP-59b
WASP-60b,0.514,0.86,4.3050011,0.0531,,transit,2012,1300,1.08,5900,,https://en.wikipedia.org/wiki/WASP-60b
WASP-61b,2.06,1.24,3.8559,0.0514,,transit,2012,1600,1.22,6320,,https://en.wikipedia.org/wiki/WASP-61b
WASP-62b,0.57,1.39,4.411953,0.0567,,transit,2012,520,1.25,6280,,https://en.wikipedia.org/wiki/WASP-62b
WASP-63b,0.38,1.43,4.37809,0.0574,,transit,2012,1100,1.32,5570,,https://en.wikipedia.org/wiki/WASP-63b
WASP-64b,1.271,1.271,1.5732918,0.02648,,transit,2012,1100,1,5400,,https://en.wikipedia.org/wiki/WASP-64b
WASP-66b,2.32,1.39,4.086052,0.0546,,transit,2012,1200,1.3,6580,,https://en.wikipedia.org/wiki/WASP-66b
WASP-67b,0.42,1.4,4.61442,0.0517,,transit,2012,730,0.87,5240,,https://en.wikipedia.org/wiki/WASP-67b
WASP-71b,2.242,1.46,2.9036747,0.04619,,transit,2012,1130,1.56,6059,,https://en.wikipedia.org/wiki/WASP-71b
WASP-72b,1.5461,1.27,2.2167421,0.03708,,transit,2012,1100,1.39,6250,,https://en.wikipedia.org/wiki/WASP-72b
WASP-77Ab,1.76,1.21,1.3600309,0.024,,transit,2012,300,1,5500,,https://en.wikipedia.org/wiki/WASP-77Ab
WASP-78b,0.89,1.7,2.17517632,0.0362,,transit,2012,1800,1.17,6100,,https://en.wikipedia.org/wiki/WASP-78b
WASP-79b,0.9,2.09,3.6623866,0.0535,,transit,2012,780,1.38,6600,,https://en.wikipedia.org/wiki/WASP-79b
WASP-80b,0.538,0.999,3.06785234,0.0344,,transit,2012,200,0.58,4143,,https://en.wikipedia.org/wiki/WASP-80b
WISE 1217+1626 b,22,0.934,,8,,imaging,2012,33,0.03,575,,https://en.wikipedia.org/wiki/WISE_1217%2B1626_b
WTS-1b,4.01,1.49,3.352057,0.047,,transit,2012,10000,1.2,6250,,https://en.wikipedia.org/wiki/WTS-1b
2MASS J01225093-2439505 b,24.5,,,52,,imaging,2013,120,0.4,3530,,https://en.wikipedia.org/wiki/2MASS_J01225093-2439505_b
BD+15 2940 b,1.11,,137.48,0.539,,radial vel.,2013,572.2,1.1,4796,,https://en.wikipedia.org/wiki/BD%2B15_2940_b
COROT-25b,0.27,1.08,4.86069,0.0578,,transit,2013,3300,1.09,6040,,https://en.wikipedia.org/wiki/COROT-25b
COROT-26b,0.52,1.26,4.20474,0.0526,,transit,2013,5400,1.09,5590,,https://en.wikipedia.org/wiki/COROT-26b
DENIS-P J082303.1-491201 b,28.5,,246.36,0.36,,imaging,2013,67.7,0.07,,,https://en.wikipedia.org/wiki/DENIS-P_J082303.1-491201_b
Gliese 163 b,0.03335,,8.63182,0.0607,,radial vel.,2013,48.8,0.4,3500,,https://en.wikipedia.org/wiki/Gliese_163_b
Gliese 163 c,0.0214,,25.63058,0.1254,,radial vel.,2013,48.8,0.4,3500,,https://en.wikipedia.org/wiki/Gliese_163_c
Gliese 163 d,0.0925,,603.95116,1.0304,,radial vel.,2013,48.8,0.4,3500,,https://en.wikipedia.org/wiki/Gliese_163_d
Gliese 221 b,0.027,,3.8728,0.0428,,radial vel.,2013,66,0.7,4324,,https://en.wikipedia.org/wiki/Gliese_221_b
Gliese 221 c,0.17,,125.94,0.435,,radial vel.,2013,66,0.7,4324,,https://en.wikipedia.org/wiki/Gliese_221_c
Gliese 328 b,2.3,,4100,4.5,,radial vel.,2013,65.3,0.69,3900,,https://en.wikipedia.org/wiki/Gliese_328_b
Gliese 504 b,4,,,43.5,,imaging,2013,58.5,1.22,6234,,https://en.wikipedia.org/wiki/Gliese_504_b
Gliese 667 Ce,0.008,,62.24,0.213,,radial vel.,2013,22,0.33,3350,,https://en.wikipedia.org/wiki/Gliese_667_Ce
Gliese 667 Cf,0.008,,39.026,0.156,,radial vel.,2013,22,0.33,3350,,https://en.wikipedia.org/wiki/Gliese_667_Cf
Gliese 667 Cg,0.014,,256.2,0.549,,radial vel.,2013,22,0.33,3350,,https://en.wikipedia.org/wiki/Gliese_667_Cg
HATS-2b,1.345,1.168,1.354133,0.023,,transit,2013,1200,0.88,5227,,https://en.wikipedia.org/wiki/HATS-2b
HATS-3b,1.071,1.381,3.547851,0.0485,1648,transit,2013,1480,1.21,6351,,https://en.wikipedia.org/wiki/HATS-3b
HD 2952 b,1.6,,311.6,1.2,,radial vel.,2013,375.8,2.54,4844,,https://en.wikipedia.org/wiki/HD_2952_b
HD 13908 b,0.865,,19.382,0.154,,radial vel.,2013,218.2,1.29,6255,,https://en.wikipedia.org/wiki/HD_13908_b
HD 13908 c,5.13,,931,2.03,,radial vel.,2013,218.2,1.29,6255,,https://en.wikipedia.org/wiki/HD_13908_c
HD 40307 f,0.0164,,51.76,0.247,,radial vel.,2013,41.8,0.77,4956,,https://en.wikipedia.org/wiki/HD_40307_f
HD 40307 g,0.0223,,197.8,0.6,,radial vel.,2013,41.8,0.77,4956,,https://en.wikipedia.org/wiki/HD_40307_g
HD 65216 c,0.17,,152.6,0.54,,radial vel.,2013,116.1,0.92,5666,,https://en.wikipedia.org/wiki/HD_65216_c
HD 95086 b,5,,,55.7,,imaging,2013,298.7,1.6,,,https://en.wikipedia.org/wiki/HD_95086_b
HD 103774 b,0.367,,5.8881,0.07,,radial vel.,2013,173.1,1.33,6489,,https://en.wikipedia.org/wiki/HD_103774_b
HD 106906 b,11,,,650,,imaging,2013,299.5,1.5,6516,,https://en.wikipedia.org/wiki/HD_106906_b
HD 109271 b,0.054,,7.8543,0.079,,radial vel.,2013,185.6,1.05,5783,,https://en.wikipedia.org/wiki/HD_109271_b
HD 109271 c,0.076,,30.93,0.196,,radial vel.,2013,185.6,1.05,5783,,https://en.wikipedia.org/wiki/HD_109271_c
HD 113337 b,2.83,,324,0.92,,radial vel.,2013,122.0,1.4,6576.6,,https://en.wikipedia.org/wiki/HD_113337_b
HD 120084 b,4.5,,2082,4.3,,radial vel.,2013,318.5,2.39,4892,,https://en.wikipedia.org/wiki/HD_120084_b
HD 159243 b,1.13,,12.62,0.11,,radial vel.,2013,223.7,1.12,6123,,https://en.wikipedia.org/wiki/HD_159243_b
HD 159243 c,1.9,,248.4,0.8,,radial vel.,2013,223.7,1.12,6123,,https://en.wikipedia.org/wiki/HD_159243_c
HD 233604 b,6.575,,192,0.747,,radial vel.,2013,,1.5,4791,,https://en.wikipedia.org/wiki/HD_233604_b
HD 285507 b,0.917,,6.0881,,,radial vel.,2013,138.4,0.73,4503,,https://en.wikipedia.org/wiki/HD_285507_b
HIP 63242 b,9.18,,124.6,0.565,,radial vel.,2013,486.8,1.54,4830,,https://en.wikipedia.org/wiki/HIP_63242_b
HIP 91258 b,1.068,,5.0505,0.057,,radial vel.,2013,145.0,0.95,5519,,https://en.wikipedia.org/wiki/HIP_91258_b
KELT-3b,1.477,1.345,2.7033904,0.04122,,transit,2013,580,1.28,6306,,https://en.wikipedia.org/wiki/KELT-3b
Kepler-37b,0.03146,0.029,13.3675,,,transit,2013,220,0.8,5417,,https://en.wikipedia.org/wiki/Kepler-37b
Kepler-37c,0.03776,0.067,21.302,,,transit,2013,220,0.8,5417,,https://en.wikipedia.org/wiki/Kepler-37c
Kepler-37d,0.03839,0.173,39.7922,,,transit,2013,220,0.8,5417,,https://en.wikipedia.org/wiki/Kepler-37d
Kepler-61b,,0.192,59.87756,,,transit,2013,,0.64,4017,,https://en.wikipedia.org/wiki/Kepler-61b
Kepler-62b,0.03,0.117,5.714932,0.0553,,transit,2013,1200,0.69,4925,,https://en.wikipedia.org/wiki/Kepler-62b
Kepler-62c,0.013,0.048,12.4417,0.0929,,transit,2013,1200,0.69,4925,,https://en.wikipedia.org/wiki/Kepler-62c
Kepler-62d,0.044,0.174,18.16406,0.12,,transit,2013,1200,0.69,4925,,https://en.wikipedia.org/wiki/Kepler-62d
Kepler-62e,0.113,0.144,122.3874,0.427,,transit,2013,1200,0.69,4925,,https://en.wikipedia.org/wiki/Kepler-62e
Kepler-62f,0.11,0.126,267.291,0.718,,transit,2013,1200,0.69,4925,Potentially habitable exoplanet,https://en.wikipedia.org/wiki/Kepler-62f
Kepler-63b,0.378,0.545,9.4341505,0.08,,transit,2013,650,0.98,5576,,https://en.wikipedia.org/wiki/Kepler-63b
Kepler-66b,,0.25,17.815815,0.1352,,transit,2013,3610,1.04,5962,,https://en.wikipedia.org/wiki/Kepler-66b
Kepler-67b,,0.262,15.7259,0.1171,,transit,2013,3610,0.86,5331,,https://en.wikipedia.org/wiki/Kepler-67b
Kepler-68b,0.01878,0.208,5.39875,,1280,transit,2013,440,1.08,5793,,https://en.wikipedia.org/wiki/Kepler-68b
Kepler-68c,0.02265,0.089,9.60504,,,transit,2013,440,1.08,5793,,https://en.wikipedia.org/wiki/Kepler-68c
Kepler-68d,0.84007,,625,,,radial vel.,2013,440,1.08,5793,,https://en.wikipedia.org/wiki/Kepler-68d
Kepler-69b,,0.2,13.722341,0.094,,transit,2013,,0.81,5638,,https://en.wikipedia.org/wiki/Kepler-69b
Kepler-69c,,0.153,242.4613,0.64,,transit,2013,,0.81,5638,,https://en.wikipedia.org/wiki/Kepler-69c
Kepler-74b,0.63,0.96,7.340711,0.0781,,transit,2013,4300,1.18,6000,,https://en.wikipedia.org/wiki/Kepler-74b
Kepler-75b,10.1,1.05,8.8849116,0.0818,,transit,2013,3700,0.91,5200,,https://en.wikipedia.org/wiki/Kepler-75b
Kepler-76b,2.01,1.36,1.5449298,0.0274,,transit,2013,,1.2,6409,,https://en.wikipedia.org/wiki/Kepler-76b
Kepler-77b,0.43,0.96,3.57878087,0.04501,,transit,2013,1900,0.95,5520,,https://en.wikipedia.org/wiki/Kepler-77b
Kepler-78b,0.006,0.105,0.355,,2330,transit,2013,,0.76,5058,,https://en.wikipedia.org/wiki/Kepler-78b
Kepler-87b,1.02,1.204,114.73635,0.481,478,transit,2013,,1.1,5600,,https://en.wikipedia.org/wiki/Kepler-87b
Kepler-87c,0.02,0.548,191.2318,0.676,403,transit,2013,,1.1,5600,,https://en.wikipedia.org/wiki/Kepler-87c
Kepler-88b,0.027,0.337,10.95416,,,transit,2013,1110,0.96,5471,,https://en.wikipedia.org/wiki/Kepler-88b
Kepler-88c,0.626,,22.3395,0.15525,,timing,2013,1110,0.96,5471,,https://en.wikipedia.org/wiki/Kepler-88c
Kepler-89b,0.033,0.153,3.743208,0.05119,,transit,2013,,1.28,6182,,https://en.wikipedia.org/wiki/Kepler-89b
Kepler-89c,0.049,0.385,10.423648,0.1013,,transit,2013,,1.28,6182,,https://en.wikipedia.org/wiki/Kepler-89c
Kepler-89d,0.334,1.005,22.342989,0.1684,,transit,2013,,1.28,6182,,https://en.wikipedia.org/wiki/Kepler-89d
Kepler-89e,0.11,0.585,54.32031,0.3046,,transit,2013,,1.28,6182,,https://en.wikipedia.org/wiki/Kepler-89e
Kepler-90b,,0.117,7.008151,0.074,1056,transit,2013,2500,1.2,6080,,https://en.wikipedia.org/wiki/Kepler-90b
Kepler-90c,,0.106,8.719375,0.089,981,transit,2013,2500,1.2,6080,,https://en.wikipedia.org/wiki/Kepler-90c
Kepler-90d,,0.256,59.73667,0.32,518,transit,2013,2500,1.2,6080,,https://en.wikipedia.org/wiki/Kepler-90d
Kepler-90e,,0.237,91.93913,0.42,448,transit,2013,2500,1.2,6080,,https://en.wikipedia.org/wiki/Kepler-90e
Kepler-90f,,0.257,124.9144,0.48,592,transit,2013,2500,1.2,6080,,https://en.wikipedia.org/wiki/Kepler-90f
Kepler-90g,,0.723,210.60697,0.71,340,transit,2013,2500,1.2,6080,,https://en.wikipedia.org/wiki/Kepler-90g
Kepler-90h,,1.008,331.60059,1.01,292,transit,2013,2500,1.2,6080,,https://en.wikipedia.org/wiki/Kepler-90h
Kepler-91b,0.81,1.367,6.24658,0.0731,,transit,2013,3400,1.31,4550,,https://en.wikipedia.org/wiki/Kepler-91b
Kepler-92b,0.202,0.313,13.749,,,transit,2013,,1.21,5883,,https://en.wikipedia.org/wiki/Kepler-92b
Kepler-92c,0.019,0.232,26.723,,,transit,2013,,1.21,5883,,https://en.wikipedia.org/wiki/Kepler-92c
Kepler-102e,0.028,0.198,16.1457,,579,transit,2013,,0.81,4909,,https://en.wikipedia.org/wiki/Kepler-102e
Kepler-105b,,0.429,5.4122,0.066,,transit,2013,,0.96,5827,,https://en.wikipedia.org/wiki/Kepler-105b
Kepler-114c,0.009,0.143,8.041,,623,transit,2013,,0.56,4605,,https://en.wikipedia.org/wiki/Kepler-114c
Kepler-114d,0.012,0.226,11.776,,549,transit,2013,,0.56,4605,,https://en.wikipedia.org/wiki/Kepler-114d
Kepler-128b,0.097,0.101,15.09,,,transit,2013,,1.18,6090,,https://en.wikipedia.org/wiki/Kepler-128b
Kepler-128c,0.105,0.101,22.804,,,transit,2013,,1.18,6090,,https://en.wikipedia.org/wiki/Kepler-128c
Kepler-145b,0.117,0.236,22.951,,,transit,2013,,1.32,6022,,https://en.wikipedia.org/wiki/Kepler-145b
Kepler-145c,0.25,0.385,42.882,,,transit,2013,,1.32,6022,,https://en.wikipedia.org/wiki/Kepler-145c
Kepler-177b,0.006,0.259,36.855,,,transit,2013,,1.07,5942,,https://en.wikipedia.org/wiki/Kepler-177b
Kepler-177c,0.024,0.633,49.412,,,transit,2013,,1.07,5942,,https://en.wikipedia.org/wiki/Kepler-177c
Kepler-238e,0.534,0.5,23.654,,,transit,2013,,1.06,5751,,https://en.wikipedia.org/wiki/Kepler-238e
Kepler-238f,0.042,0.178,50.447,,,transit,2013,,1.06,5751,,https://en.wikipedia.org/wiki/Kepler-238f
Kepler-276c,0.052,0.259,31.884,,,transit,2013,,1.1,6105,,https://en.wikipedia.org/wiki/Kepler-276c
Kepler-276d,0.051,0.25,48.648,,,transit,2013,,1.1,6105,,https://en.wikipedia.org/wiki/Kepler-276d
Kepler-277b,0.275,0.261,17.324,,,transit,2013,,1.12,5946,,https://en.wikipedia.org/wiki/Kepler-277b
Kepler-277c,0.202,0.3,33.006,,,transit,2013,,1.12,5946,,https://en.wikipedia.org/wiki/Kepler-277c
Kepler-279c,0.155,0.384,35.736,,,transit,2013,,1.1,6363,,https://en.wikipedia.org/wiki/Kepler-279c
Kepler-279d,0.118,0.277,54.414,,,transit,2013,,1.1,6363,,https://en.wikipedia.org/wiki/Kepler-279d
Kepler-282d,0.192,0.219,24.806,,,transit,2013,,0.97,5602,,https://en.wikipedia.org/wiki/Kepler-282d
Kepler-282e,0.177,0.277,44.347,,,transit,2013,,0.97,5602,,https://en.wikipedia.org/wiki/Kepler-282e
Kepler-305b,0.033,0.321,5.487,,,transit,2013,,0.76,5100,,https://en.wikipedia.org/wiki/Kepler-305b
Kepler-305c,0.019,0.294,8.291,,,transit,2013,,0.76,5100,,https://en.wikipedia.org/wiki/Kepler-305c
Kepler-307b,0.02341,0.217,10.4208,,,transit,2013,,0.91,5367,,https://en.wikipedia.org/wiki/Kepler-307b
Kepler-307c,0.01145,0.196,13.0729,,,transit,2013,,0.91,5367,,https://en.wikipedia.org/wiki/Kepler-307c
Kepler-328b,0.09,0.205,34.921,,,transit,2013,,1.15,5914,,https://en.wikipedia.org/wiki/Kepler-328b
Kepler-328c,0.124,0.482,71.312,,,transit,2013,,1.15,5914,,https://en.wikipedia.org/wiki/Kepler-328c
Kepler-350c,0.019,0.277,17.849,,,transit,2013,,1,6186,,https://en.wikipedia.org/wiki/Kepler-350c
Kepler-350d,0.047,0.25,26.136,,,transit,2013,,1,6186,,https://en.wikipedia.org/wiki/Kepler-350d
Kepler-396b,0.238,0.312,42.994,,,transit,2013,,0.85,5384,,https://en.wikipedia.org/wiki/Kepler-396b
Kepler-396c,0.056,0.473,88.505,,,transit,2013,,0.85,5384,,https://en.wikipedia.org/wiki/Kepler-396c
Kepler-410Ab,,0.253,17.833648,0.1226,,transit,2013,430,1.21,6273,,https://en.wikipedia.org/wiki/Kepler-410Ab
Kepler-411b,,0.168,3.00516,0.038,1040,transit,2013,,0.83,4974,,https://en.wikipedia.org/wiki/Kepler-411b
MOA-2008-BLG-379Lb,4.1,,,3.3,,microlensing,2013,11000,0.56,,,https://en.wikipedia.org/wiki/MOA-2008-BLG-379Lb
MOA-2010-BLG-328Lb,0.02895,,,0.92,,microlensing,2013,2600,0.11,,,https://en.wikipedia.org/wiki/MOA-2010-BLG-328Lb
MOA-2011-BLG-322Lb,11.6,,,4.3,,microlensing,2013,24700,0.39,,,https://en.wikipedia.org/wiki/MOA-2011-BLG-322Lb
OGLE-2012-BLG-358Lb,1.85,,,0.87,,microlensing,2013,5700,0.02,,,https://en.wikipedia.org/wiki/OGLE-2012-BLG-358Lb
OGLE-2012-BLG-406Lb,2.73,,,3.45,,microlensing,2013,16200,0.44,,,https://en.wikipedia.org/wiki/OGLE-2012-BLG-406Lb
Omega Serpentis b,1.7,,277.02,1.1,,radial vel.,2013,263.0,2.17,4770,,https://en.wikipedia.org/wiki/Omega_Serpentis_b
PH2b,,0.903,282.5255,0.828,281,transit,2013,,0.94,5629,,https://en.wikipedia.org/wiki/PH2b
POTS-1b,2.31,0.941,3.1606296,0.03734,,transit,2013,3900,0.69,4400,,https://en.wikipedia.org/wiki/POTS-1b
ROXs 12b,16,,,210,,imaging,2013,390,0.87,3850,,https://en.wikipedia.org/wiki/ROXs_12b
ROXs 42Bb,9,,,157,,imaging,2013,440,1,,,https://en.wikipedia.org/wiki/ROXs_42Bb
Tau Geminorum b,20.6,,305.5,1.17,,radial vel.,2013,301.7,2.3,4388,,https://en.wikipedia.org/wiki/Tau_Geminorum_b
WASP-8c,9.45,,4323,5.28,,radial vel.,2013,280,1.03,5600,,https://en.wikipedia.org/wiki/WASP-8c
WASP-65b,1.55,1.112,2.3114243,0.0334,,transit,2013,1000,0.93,5600,,https://en.wikipedia.org/wiki/WASP-65b
WASP-75b,1.07,1.27,2.484193,0.0375,,transit,2013,850,1.14,6100,,https://en.wikipedia.org/wiki/WASP-75b
BD-11 4672 b,0.53,,1667,2.28,,radial vel.,2014,89,0.57,4475,,https://en.wikipedia.org/wiki/BD-11_4672_b
Beta Cancri b,7.8,,605.2,1.7,,radial vel.,2014,290.4,1.7,4092.1,,https://en.wikipedia.org/wiki/Beta_Cancri_b
Beta Ursae Minoris b,6.1,,522.3,1.4,,radial vel.,2014,126.5,1.4,4126,,https://en.wikipedia.org/wiki/Beta_Ursae_Minoris_b
COROT-22b,0.038,0.435,9.75598,0.092,885,transit,2014,1930,1.1,5939,,https://en.wikipedia.org/wiki/COROT-22b
COROT-24b,0.018,0.33,5.1134,0.056,1070,transit,2014,2000,0.91,4950,,https://en.wikipedia.org/wiki/COROT-24b
COROT-24c,0.088,0.44,11.759,0.098,850,transit,2014,2000,0.91,4950,,https://en.wikipedia.org/wiki/COROT-24c
COROT-27b,10.39,1.007,3.57532,0.0476,1500,transit,2014,,1.05,5900,,https://en.wikipedia.org/wiki/COROT-27b
Gliese 687 b,0.058,,38.14,0.16353,,radial vel.,2014,14.8,0.41,3413,,https://en.wikipedia.org/wiki/Gliese_687_b
Gliese 832 c,0.017,,35.68,0.163,,radial vel.,2014,16.1,0.45,3472,,https://en.wikipedia.org/wiki/Gliese_832_c
GU Piscium b,11.3,1.265,,2000,,imaging,2014,160,0.33,,,https://en.wikipedia.org/wiki/GU_Piscium_b
HAT-P-44b,0.352,1.242,4.301219,0.0507,,transit,2014,1180,0.94,5295,,https://en.wikipedia.org/wiki/HAT-P-44b
HAT-P-44c,4,,872.2,1.752,,radial vel.,2014,1180,0.94,5295,,https://en.wikipedia.org/wiki/HAT-P-44c
HAT-P-45b,0.892,1.426,3.128992,0.0452,,transit,2014,990,1.26,6330,,https://en.wikipedia.org/wiki/HAT-P-45b
HAT-P-46b,0.493,1.284,4.463129,0.0577,,transit,2014,970,1.28,6120,,https://en.wikipedia.org/wiki/HAT-P-46b
